latitude,longitude,country,,,,
13.794185,-88.89653,El Salvador,,,,
1.650801,10.267895,Equatorial Guinea,,,,
15.179384,39.782334,Eritrea,,,,
58.595272,25.013607,Estonia,,,,
-26.522503,31.465866,Eswatini,,,,
9.145,40.489673,Ethiopia,,,,
61.892635,-6.911806,Faeroe Islands,,,,
-51.796253,-59.523613,Falkland Islands,,,,
-16.578193,179.414413,Fiji,,,,
61.92411,25.748151,Finland,,,,
46.227638,2.213749,France,,,,
-0.803689,11.609444,Gabon,,,,
13.443182,-15.310139,Gambia,,,,
42.315407,43.356892,Georgia,,,,
51.165691,10.451526,Germany,,,,
7.946527,-1.023194,Ghana,,,,
36.137741,-5.345374,Gibraltar,,,,
39.074208,21.824312,Greece,,,,
71.706936,-42.604303,Greenland,,,,
12.262776,-61.604171,Grenada,,,,
15.783471,-90.230759,Guatemala,,,,
49.465691,-2.585278,Guernsey,,,,
9.945587,-9.696645,Guinea,,,,
11.803749,-15.180413,Guinea-Bissau,,,,
4.860416,-58.93018,Guyana,,,,
18.971187,-72.285215,Haiti,,,,
15.199999,-86.241905,Honduras,,,,
22.396428,114.109497,Hong Kong,,,,
47.162494,19.503304,Hungary,,,,
64.963051,-19.020835,Iceland,,,,
20.593684,78.96288,India,,,,
-0.789275,113.921327,Indonesia,,,,
32.427908,53.688046,Iran,,,,
33.223191,43.679291,Iraq,,,,
53.41291,-8.24389,Ireland,,,,
54.236107,-4.548056,Isle of Man,,,,
31.046051,34.851612,Israel,,,,
41.87194,12.56738,Italy,,,,
18.109581,-77.297508,Jamaica,,,,
36.204824,138.252924,Japan,,,,
49.214439,-2.13125,Jersey,,,,
30.585164,36.238414,Jordan,,,,
48.019573,66.923684,Kazakhstan,,,,
-0.023559,37.906193,Kenya,,,,
42.602636,20.902977,Kosovo,,,,
29.31166,47.481766,Kuwait,,,,
41.20438,74.766098,Kyrgyzstan,,,,
19.85627,102.495496,Laos,,,,
56.879635,24.603189,Latvia,,,,
33.854721,35.862285,Lebanon,,,,
-29.609988,28.233608,Lesotho,,,,
6.428055,-9.429499,Liberia,,,,
26.3351,17.228331,Libya,,,,
47.166,9.555373,Liechtenstein,,,,
55.169438,23.881275,Lithuania,,,,
49.815273,6.129583,Luxembourg,,,,
22.198745,113.543873,Macao,,,,
-18.766947,46.869107,Madagascar,,,,
-13.254308,34.301525,Malawi,,,,
4.210484,101.975766,Malaysia,,,,
3.202778,73.22068,Maldives,,,,
17.570692,-3.996166,Mali,,,,
35.937496,14.375416,Malta,,,,
7.131474,171.184478,Marshall Islands,,,,
21.00789,-10.940835,Mauritania,,,,
-20.348404,57.552152,Mauritius,,,,
23.634501,-102.552784,Mexico,,,,
7.425554,150.550812,Micronesia (country),,,,
47.411631,28.369885,Moldova,,,,
43.750298,7.412841,Monaco,,,,
46.862496,103.846656,Mongolia,,,,
42.708678,19.37439,Montenegro,,,,
16.742498,-62.187366,Montserrat,,,,
31.791702,-7.09262,Morocco,,,,
-18.665695,35.529562,Mozambique,,,,
21.913965,95.956223,Myanmar,,,,
-22.95764,18.49041,Namibia,,,,
-0.522778,166.931503,Nauru,,,,
28.394857,84.124008,Nepal,,,,
52.132633,5.291266,Netherlands,,,,
-40.900557,174.885971,New Zealand,,,,
12.865416,-85.207229,Nicaragua,,,,
17.607789,8.081666,Niger,,,,
9.081999,8.675277,Nigeria,,,,
41.608635,21.745275,North Macedonia,,,,
60.472024,8.468946,Norway,,,,
21.512583,55.923255,Oman,,,,
30.375321,69.345116,Pakistan,,,,
31.952162,35.233154,Palestine,,,,
8.537981,-80.782127,Panama,,,,
-6.314993,143.95555,Papua New Guinea,,,,
-23.442503,-58.443832,Paraguay,,,,
-9.189967,-75.015152,Peru,,,,
12.879721,121.774017,Philippines,,,,
51.919438,19.145136,Poland,,,,
39.399872,-8.224454,Portugal,,,,
25.354826,51.183884,Qatar,,,,
45.943161,24.96676,Romania,,,,
61.52401,105.318756,Russia,,,,
-1.940278,29.873888,Rwanda,,,,
-24.143474,-10.030696,Saint Helena,,,,
17.357822,-62.782998,Saint Kitts and Nevis,,,,
13.909444,-60.978893,Saint Lucia,,,,
12.984305,-61.287228,Saint Vincent and the Grenadines,,,,
-13.759029,-172.104629,Samoa,,,,
43.94236,12.457777,San Marino,,,,
0.18636,6.613081,Sao Tome and Principe,,,,
23.885942,45.079162,Saudi Arabia,,,,
14.497401,-14.452362,Senegal,,,,
44.016521,21.005859,Serbia,,,,
-4.679574,55.491977,Seychelles,,,,
8.460555,-11.779889,Sierra Leone,,,,
1.352083,103.819836,Singapore,,,,
48.669026,19.699024,Slovakia,,,,
46.151241,14.995463,Slovenia,,,,
-9.64571,160.156194,Solomon Islands,,,,
5.152149,46.199616,Somalia,,,,
-30.559482,22.937506,South Africa,,,,
35.907757,127.766922,South Korea,,,,
4.859363,31.571251,South Sudan,,,,
40.463667,-3.74922,Spain,,,,
7.873054,80.771797,Sri Lanka,,,,
12.862807,30.217636,Sudan,,,,
3.919305,-56.027783,Suriname,,,,
60.128161,18.643501,Sweden,,,,
46.818188,8.227512,Switzerland,,,,
34.802075,38.996815,Syria,,,,
23.69781,120.960515,Taiwan,,,,
38.861034,71.276093,Tajikistan,,,,
-6.369028,34.888822,Tanzania,,,,
15.870032,100.992541,Thailand,,,,
-8.874217,125.727539,Timor,,,,
8.619543,0.824782,Togo,,,,
-21.178986,-175.198242,Tonga,,,,
10.691803,-61.222503,Trinidad and Tobago,,,,
33.886917,9.537499,Tunisia,,,,
38.963745,35.243322,Turkey,,,,
21.694025,-71.797928,Turks and Caicos Islands,,,,
1.373333,32.290275,Uganda,,,,
48.379433,31.16558,Ukraine,,,,
23.424076,53.847818,United Arab Emirates,,,,
55.378051,-3.435973,United Kingdom,,,,
37.09024,-95.712891,United States,,,,
-32.522779,-55.765835,Uruguay,,,,
41.377491,64.585262,Uzbekistan,,,,
-15.376706,166.959158,Vanuatu,,,,
41.902916,12.453389,Vatican,,,,
6.42375,-66.58973,Venezuela,,,,
14.058324,108.277199,Vietnam,,,,
15.552727,48.516388,Yemen,,,,
-13.133897,27.849332,Zambia,,,,
-19.015438,29.154857,Zimbabwe,,,,
